,close,open,high,low,volume,adj_close
2020-10-02,146.86121214253177,154.49654317789796,154.5791673153063,144.777751731754,2845295,146.86121214253177
2020-10-03,151.30719404355042,147.12917450376682,153.2543709386771,146.28267351349064,1138733,151.30719404355042
2020-10-04,149.6416281586205,153.14129472512056,155.42648707500555,148.79131978467694,2035669,149.6416281586205
2020-10-05,150.66093837390474,149.1714977520392,150.67431040827884,147.99267169312958,5023503,150.66093837390474
2020-10-06,155.06318043748195,150.20410589313408,156.83622979831884,148.43323823628864,3058279,155.06318043748195
2020-10-07,151.43969385430444,156.26400479076935,157.66372851601872,150.18074347160194,2038427,151.43969385430444
2020-10-08,158.18279475330326,151.86207218022957,158.19920428226777,151.40192966563663,2245527,158.18279475330326
2020-10-09,145.34403560001388,158.93078350674543,159.218706722236,145.32833495402159,2590795,145.34403560001388
2020-10-10,143.3028553910457,145.9366534512764,146.01287893274764,142.20794760404215,3834484,143.3028553910457
2020-10-11,151.5980896091727,143.6876454504639,152.0931908179721,143.6812090326955,6405494,151.5980896091727
2020-10-12,148.13680102618585,151.45249345809836,153.01198649839492,147.88832387975253,3008503,148.13680102618585
2020-10-13,144.94654538016758,149.5358567261157,151.10087622036625,144.21560526073213,3338857,144.94654538016758
2020-10-14,146.5698067826751,144.86922514904458,146.96939662598828,142.42991773010695,2332492,146.5698067826751
2020-10-15,140.12808545513036,146.4641532306633,146.78455612391363,137.1051241858377,3377096,140.12808545513036
2020-10-16,141.21731824421036,139.71460035935687,142.33267863102296,139.07821135701926,4643195,141.21731824421036
2020-10-17,142.07711872021005,141.22801315104542,143.92150556618782,138.75931453799885,2873127,142.07711872021005
2020-10-18,145.68065150000217,141.9344658424174,146.29901222071615,141.23601912871843,4337567,145.68065150000217
2020-10-19,158.27076523624774,146.03932506317068,158.31852695295467,145.56876141788484,3152188,158.27076523624774
2020-10-20,156.443291980123,156.32306379825192,157.62002811970277,154.40931865258284,1834496,156.443291980123
2020-10-21,153.8531792544346,157.76456516726202,159.88897382925435,152.98927370221872,3170980,153.8531792544346
2020-10-22,148.46289777440367,153.7778643351188,154.66963108623875,146.226556473788,6960697,148.46289777440367
2020-10-23,145.88707160110727,148.16885080347294,148.56426015236667,145.06973241561514,3737262,145.88707160110727
2020-10-24,144.78175052880326,144.881190118104,147.15568373608008,143.48537185272346,2975275,144.78175052880326
2020-10-25,138.18057661555497,144.96767344954367,147.11715810873483,136.50109102674182,1578074,138.18057661555497
2020-10-26,135.34169882606483,137.8585584506415,140.37235613884405,134.39219128770654,4612053,135.34169882606483
2020-10-27,142.963981699686,135.8878139699246,143.12734125930245,133.13273882506215,1857369,142.963981699686
2020-10-28,141.43771866553237,142.84530848308825,145.5039256279549,140.30272234597405,2617357,141.43771866553237
2020-10-29,132.9811555286153,140.93240056598086,141.2009036517851,132.39110185765975,5087731,132.9811555286153
2020-10-30,148.27450549752368,134.52469669375563,148.6332344136929,133.89762291080797,3884341,148.27450549752368
2020-10-31,145.67572350936217,146.74913245816745,147.91263592518783,144.57474898420662,1643390,145.67572350936217
2020-11-01,145.6070400515637,145.84589691819232,145.86550744840793,145.60078503218594,3124640,145.6070400515637
2020-11-02,146.6393562319349,144.9295664838795,147.59330773516243,141.72335243219004,5693374,146.6393562319349
2020-11-03,145.6903432280475,146.84069828602208,149.4581445746112,145.68803900168567,4821352,145.6903432280475
2020-11-04,147.70736306662187,145.27752449843973,149.38247894906652,145.0034639887451,2515326,147.70736306662187
2020-11-05,147.95109386842745,148.08304084742932,151.63976434508476,147.44662639997853,1450802,147.95109386842745
2020-11-06,146.63783183795408,148.1145071616318,149.13888713458275,144.43276288291938,8295304,146.63783183795408
2020-11-07,150.70253406456652,146.75429108566763,150.780341303022,146.21964315360728,2583542,150.70253406456652
2020-11-08,146.09916431316512,150.33043279691591,153.12748577187386,143.98790747782658,3123248,146.09916431316512
2020-11-09,155.05683668414792,145.3345202096729,156.61747618692533,144.6473948528282,2026395,155.05683668414792
2020-11-10,163.77444455241758,154.71336798009125,164.87642858053974,154.53823382902024,3450907,163.77444455241758
2020-11-11,156.1131828706261,162.94198522647608,163.7728925293866,154.39782380377378,2171749,156.1131828706261
2020-11-12,157.54990607116264,156.26799138866753,159.32773625667514,155.7438607228182,3321172,157.54990607116264
2020-11-13,153.40846819104095,158.3325974324205,159.9355777962156,153.16805076883995,3870796,153.40846819104095
2020-11-14,154.3858172153031,153.99848683186465,156.80712860130686,153.63930867818542,4708376,154.3858172153031
2020-11-15,149.99430463557349,152.6612420770631,153.4701680975869,148.74384626752945,11649990,149.99430463557349
2020-11-16,157.7841600111277,150.75298060224392,159.70661530434793,149.80415971252145,5152051,157.7841600111277
2020-11-17,142.5175082142371,158.090380277658,158.8750300661011,140.82311373762707,5538072,142.5175082142371
2020-11-18,138.78910519770352,144.8521827850895,145.88066654166565,138.571770143815,4203167,138.78910519770352
2020-11-19,152.10173745295296,138.64524584656863,153.9587392434796,137.53379967978634,5120776,152.10173745295296
2020-11-20,143.8779748484478,152.30278977019955,152.79004542165697,142.11614708393412,2536520,143.8779748484478
2020-11-21,155.44741048093547,142.8478194651975,155.57366513847344,142.45405568092488,3693365,155.44741048093547
2020-11-22,146.99395596162333,155.28241343914056,156.87871123116028,146.26567693916587,6361006,146.99395596162333
2020-11-23,155.57596308425065,147.73942361029384,159.5402857726135,145.1070886412764,3282181,155.57596308425065
2020-11-24,165.22830625356016,155.39365865987293,166.51857273886935,155.17048325593095,3740113,165.22830625356016
2020-11-25,152.88114451645686,163.30684073539774,164.9535689595278,151.79024398967604,2790144,152.88114451645686
2020-11-26,151.84712059468694,153.76447352291135,154.86831181438927,149.9184924142457,5909739,151.84712059468694
2020-11-27,155.480675091277,151.6467647507332,155.52881451986838,149.11855100306235,658777,155.480675091277
2020-11-28,145.4634821784104,154.9285501072677,155.43224665971903,142.5832321731181,4214272,145.4634821784104
2020-11-29,143.0436620061863,145.70285906842554,147.0981168946306,142.0038082053377,3230593,143.0436620061863
2020-11-30,145.61033345549066,142.9712567905846,146.15750243436176,138.2710394531105,3154487,145.61033345549066
2020-12-01,147.07827212093412,146.19464825552484,148.29820721342213,144.34914638799862,3541937,147.07827212093412
2020-12-02,143.99934433167465,145.963509641319,147.56291178287253,142.84529584815073,4618361,143.99934433167465
2020-12-03,146.38231512273805,142.5907541059072,150.90585852151412,140.4463034377536,3345572,146.38231512273805
2020-12-04,148.41115242723745,146.86838101962655,149.5637979733861,146.72157783103978,3673946,148.41115242723745
2020-12-05,142.96932525949038,147.5094208567714,148.3056554635059,140.7314462248465,2913134,142.96932525949038
2020-12-06,141.9494650318916,143.4999795861227,144.26818072185395,140.98981777931226,1974048,141.9494650318916
2020-12-07,138.49446545072212,141.65511539383272,142.87356862837353,137.21369548925114,6045727,138.49446545072212
2020-12-08,138.07461986186811,138.46263142605915,141.09175879809527,137.64659440177167,6594972,138.07461986186811
2020-12-09,141.40585641654405,139.4110815071565,143.7915840034627,137.2553278829096,2341735,141.40585641654405
2020-12-10,142.0635483976418,141.9914731831584,142.6517298446665,141.20739054610692,2988910,142.0635483976418
2020-12-11,139.9910772641663,142.26606245469085,143.20126798294476,139.71544275552804,3533740,139.9910772641663
2020-12-12,137.60588125646927,139.83091243652194,140.6328369909688,137.25688636022258,1823025,137.60588125646927
2020-12-13,141.34743322570614,137.6511725235812,144.451050231267,135.01453586019082,4180473,141.34743322570614
2020-12-14,130.44756060379584,141.57623902582029,142.03610196735556,128.52987512129596,4072835,130.44756060379584
2020-12-15,136.95358988218794,131.1848885223561,138.01900172247602,129.51754594410693,2316792,136.95358988218794
2020-12-16,132.84053399577937,137.2032765550001,138.1101438888925,131.49736135773514,2458554,132.84053399577937
2020-12-17,129.55124241274504,132.20598325025978,133.54688155074348,129.21300771358045,3205781,129.55124241274504
2020-12-18,135.22865955675996,130.03414888282083,135.85612639913876,127.80936059183844,3404010,135.22865955675996
2020-12-19,143.61382632883016,135.11615721444963,144.6295374476097,132.8527726598555,2413416,143.61382632883016
2020-12-20,140.6805083274233,143.15037635540713,144.69462268341428,139.7048045079429,2508269,140.6805083274233
2020-12-21,131.50880678189546,141.20940127107616,141.49864765891493,131.01941818675,1952760,131.50880678189546
2020-12-22,141.78678307937432,131.77237314596874,141.82622193110865,131.1195539391507,4519778,141.78678307937432
2020-12-23,148.94159699685503,142.04040676912658,149.55812712019312,139.9334601592625,1311439,148.94159699685503
2020-12-24,148.6215336938007,149.3872329956889,151.4483206637445,147.69987833325555,5884678,148.6215336938007
2020-12-25,140.3562636278683,147.7940322661653,148.02415676209867,140.03856926106556,6585505,140.3562636278683
2020-12-26,152.9379434013212,140.21086821092462,154.31278500817726,139.84027684691475,7409066,152.9379434013212
2020-12-27,156.73264209947146,152.84819827099162,157.4989614227308,152.65027177867313,2947238,156.73264209947146
2020-12-28,148.66043330342887,156.08199911297177,157.85149867502648,147.94007305954713,1822062,148.66043330342887
2020-12-29,161.42467056094176,149.14034894276236,162.67307449613554,149.0709674858358,4267771,161.42467056094176
2020-12-30,160.39408024563943,162.27538845652492,163.60807239232335,158.79614899046885,1615874,160.39408024563943
2020-12-31,149.3945334060656,160.9518857851569,161.84513229651822,148.8147910978144,1899568,149.3945334060656
2021-01-01,152.43059763404648,149.96234270495873,153.05305627432114,148.76803703610656,2395881,152.43059763404648
2021-01-02,156.57967064297395,152.94289469315405,157.5173991266894,150.4178657490157,7569548,156.57967064297395
2021-01-03,165.79511846898416,156.9659390373674,166.20547015021916,156.1990939584925,8544672,165.79511846898416
2021-01-04,167.36035296209914,166.5525307202182,168.7747599797557,165.58802828698936,2526513,167.36035296209914
2021-01-05,173.81969520950696,168.0668107930106,175.25601986477358,166.0014628664112,3337820,173.81969520950696
2021-01-06,171.2363007088689,173.44145314611342,174.5501045433912,171.2055837156024,3772252,171.2363007088689
2021-01-07,175.76447726991296,171.98719281257783,176.88067876234285,171.5646762589204,5388953,175.76447726991296
2021-01-08,172.79709797198944,176.043631325521,176.1207363291756,172.50733333319147,2788365,172.79709797198944
2021-01-09,174.8810276675158,172.71855106721588,178.24912179279946,170.98346957286824,4881928,174.8810276675158
2021-01-10,173.3631085675509,175.49191949956167,176.12317156073857,171.37540155619422,3427912,173.3631085675509
2021-01-11,183.18929277346285,173.01519458918935,184.73747679461115,171.26423636634428,5339267,183.18929277346285
2021-01-12,165.51029743644904,185.41362229041596,186.24284945677547,165.06684426724948,3259666,165.51029743644904
2021-01-13,164.51595404577054,164.26042781015553,165.21435646412584,161.16858287061018,2960870,164.51595404577054
2021-01-14,167.64751526284115,163.18095770097645,167.67592178352857,161.62734320690498,8278113,167.64751526284115
2021-01-15,156.7944940143307,167.09285849055655,169.25730215423553,156.70406096119444,4350024,156.7944940143307
2021-01-16,151.1441133683438,156.64321790391602,157.48328878104832,149.68567991123746,2738177,151.1441133683438
2021-01-17,148.7133830913973,151.7370318631524,152.6155995923062,148.15279797063636,9489318,148.7133830913973
2021-01-18,153.69531283920563,147.7076207549799,155.0672351283431,145.81508537531803,2642313,153.69531283920563
2021-01-19,155.59777377958358,154.48451242862765,156.25005718935608,153.67206107086562,3413647,155.59777377958358
2021-01-20,154.19967049325047,156.22796717701172,158.77871089705692,153.83636657374853,2251485,154.19967049325047
2021-01-21,159.5219452480215,153.43375008547972,160.4432802269889,152.7983175736118,5619869,159.5219452480215
2021-01-22,152.73598230669202,158.55200043145,159.64195650311498,152.14179729153471,3124909,152.73598230669202
2021-01-23,161.9263775890211,153.63913924668304,162.6416132388563,153.35606628847688,7785042,161.9263775890211
2021-01-24,164.9557007894653,161.56558858889844,165.6125337809676,159.90091843798834,2804586,164.9557007894653
2021-01-25,158.94205229100558,163.42246282108889,164.10360142787718,158.05503344801616,4749777,158.94205229100558
2021-01-26,173.46345409464422,159.58250286335675,173.8373559448603,158.62239790946083,3182058,173.46345409464422
2021-01-27,166.55952886845395,174.58613326472832,175.71801918137268,163.99123936837032,5173942,166.55952886845395
2021-01-28,167.91749522294563,166.85885079397934,168.8442223385931,166.01830398858573,5534302,167.91749522294563
2021-01-29,171.18006796938803,167.44126220310548,172.2938969332386,166.84671316732977,4580363,171.18006796938803
2021-01-30,174.0479636584327,169.2337182856611,177.14944526558267,166.9746163018273,3867126,174.0479636584327
2021-01-31,176.96644331478524,173.78308519467274,178.05160092925502,173.3547883309418,2336569,176.96644331478524
2021-02-01,185.3791287384622,176.91352876750332,185.76840774028273,175.96793138973618,3906460,185.3791287384622
2021-02-02,184.10570107608473,186.46192282016972,186.55811676621803,184.07053485259664,2648900,184.10570107608473
2021-02-03,173.17439125072653,184.7821885242946,187.10625899831282,168.45346443791613,2350465,173.17439125072653
2021-02-04,169.446812933005,171.85770720780894,172.328808456691,169.4351362522245,6891729,169.446812933005
2021-02-05,177.37304799434736,168.85164408155777,178.3241528815482,168.17715320184175,5424008,177.37304799434736
2021-02-06,173.70627650560823,177.18363017932396,178.31488020324375,173.67000384003927,3791605,173.70627650560823
2021-02-07,170.23641150985412,173.8664326433475,176.06934958809512,169.41618470159156,3171856,170.23641150985412
2021-02-08,174.2393988519106,171.40304070345795,178.42810455319824,169.1348216346144,1438881,174.2393988519106
2021-02-09,175.82252025506864,174.74626645410208,176.70047289114635,171.93886611421738,4934367,175.82252025506864
2021-02-10,172.140157945354,174.74945903064938,176.0961802913256,171.37471562650566,10531820,172.140157945354
2021-02-11,177.83069783592754,171.4895233032401,179.00576201528324,168.66560807725438,2957398,177.83069783592754
2021-02-12,175.23404932300178,178.24552863111575,178.38565731315157,174.77932633079965,3217240,175.23404932300178
2021-02-13,176.33835295684545,176.5741822097946,181.01512715094177,175.0234347449628,2041995,176.33835295684545
2021-02-14,161.91038649514564,177.12998999453166,177.22177782138115,161.29032609552615,8684440,161.91038649514564
2021-02-15,168.8014171012513,161.98072852378326,171.24092536018975,160.26316613957763,1735111,168.8014171012513
2021-02-16,166.87462494652598,169.87011376941385,172.37433869356633,165.24430093206266,1924117,166.87462494652598
2021-02-17,174.04033992547159,165.064614550377,174.4848933561937,164.64524287653418,5634232,174.04033992547159
2021-02-18,172.02133383067766,175.0146496216489,175.44646647968847,168.96109168687943,1993291,172.02133383067766
2021-02-19,175.00363130218386,172.39467115025118,176.8167814892828,172.0667731075827,4127660,175.00363130218386
2021-02-20,181.03884931210433,175.5420132252101,181.9152435013337,173.65261614842535,2926315,181.03884931210433
2021-02-21,172.93715991284853,181.7101612253851,184.54037030942882,172.66851855079307,2136201,172.93715991284853
2021-02-22,171.11208434203567,172.4255516896992,173.39015450121528,170.2911638828245,5942527,171.11208434203567
2021-02-23,172.32301835049248,170.58946087789235,173.26603033716052,170.46965406702603,7696635,172.32301835049248
2021-02-24,189.37659232191945,172.7640259977635,190.43335688090121,172.30035319188968,2294006,189.37659232191945
2021-02-25,182.33092810002674,188.02079000978554,188.30235172256513,182.10460176259724,3877477,182.33092810002674
2021-02-26,182.12047622905095,182.46624056325678,184.7964342760458,179.87869829673357,3221164,182.12047622905095
2021-02-27,171.70856847132856,181.52643622004433,185.29793900433424,170.05833432822814,1649891,171.70856847132856
2021-02-28,181.0117087239153,171.96676705110372,183.65544391516698,170.49003874578824,3992150,181.0117087239153
2021-03-01,182.75049672028726,181.23008342756353,185.18281333407177,176.0029325980878,3288881,182.75049672028726
2021-03-02,175.35350907334006,182.98378001168922,183.78818048803726,174.68227804920397,6905217,175.35350907334006
2021-03-03,185.36008534326376,176.29110586220722,186.21964999890207,173.9912201671545,1806818,185.36008534326376
2021-03-04,176.72978714463719,185.37148691708325,187.29150026643325,175.037752483517,3476082,176.72978714463719
2021-03-05,176.5213340628364,177.31682975123428,179.83615957636331,175.77212042219338,3788754,176.5213340628364
2021-03-06,182.57022884822814,175.72394804026158,184.98684427504227,175.3640894685646,2584251,182.57022884822814
2021-03-07,192.02754810279072,184.1016640255791,192.0707732176927,183.85417527626115,2784809,192.02754810279072
2021-03-08,194.20404641725585,191.6443390788033,194.23566253252253,189.25436997710057,6364889,194.20404641725585
2021-03-09,189.98406503977992,193.84700704002816,194.65456645306773,189.0277860875249,10565856,189.98406503977992
2021-03-10,188.3859824639459,190.6346094317744,190.78300338657175,187.32006047835333,2405792,188.3859824639459
2021-03-11,190.61461085604006,187.33734364491607,191.5420124585279,185.71149141484761,1217546,190.61461085604006
2021-03-12,193.2705824077422,190.94291426017966,195.12560875003228,188.45559515046057,4645519,193.2705824077422
2021-03-13,192.999355798747,192.5523333882397,193.57686593216187,190.94112129818828,1975893,192.999355798747
2021-03-14,192.40416908102276,195.2232873226629,198.45574704315177,191.0595950891492,4650805,192.40416908102276
2021-03-15,191.78912235595536,191.91395574012873,192.90268539536567,189.6559488980515,4957332,191.78912235595536
2021-03-16,186.15289550504065,191.81430476932437,191.8394004614667,183.48495591683567,9528220,186.15289550504065
2021-03-17,185.59550719188383,185.55981376039338,189.4473524887738,184.76555555971345,8051846,185.59550719188383
2021-03-18,184.54011449978202,185.4970220387806,187.87204010989544,183.88337295247084,2031621,184.54011449978202
2021-03-19,187.82363538238334,183.73162318304824,188.72527700971915,179.6301306853157,1926312,187.82363538238334
2021-03-20,183.03291464617038,188.30639281965878,190.71804962899307,181.8712547929343,3801878,183.03291464617038
2021-03-21,176.77567426792993,182.8442935940329,186.3792653914034,176.09135261999393,2444000,176.77567426792993
2021-03-22,184.65323010083532,177.89700955315638,187.434424814828,175.75309145731265,2130527,184.65323010083532
2021-03-23,183.23981876641085,184.3649847444827,188.56201083377533,181.64501325512967,4081292,183.23981876641085
2021-03-24,175.09586441118662,183.45739956230423,183.55316129032508,174.9329292893516,2085169,175.09586441118662
2021-03-25,180.28458690208595,174.13747186898334,181.79122129062307,171.42534517026192,1792218,180.28458690208595
2021-03-26,182.11286217395565,178.8128891279522,182.84919317300978,177.32503804596084,2788525,182.11286217395565
2021-03-27,190.37875197426953,182.3603718470228,192.20605983479777,181.37527257558665,1967419,190.37875197426953
2021-03-28,201.1744715798501,189.23547355190672,201.6574928887185,188.95804359127254,3572796,201.1744715798501
2021-03-29,200.451238639982,202.11301493683487,203.6811381156897,198.94307848736463,3067273,200.451238639982
2021-03-30,193.63939697469567,201.2880527412629,202.02909868291886,191.50119914609965,4497114,193.63939697469567
2021-03-31,189.90964135464867,191.7189905725,193.82655946241746,186.57320747807793,1952779,189.90964135464867
2021-04-01,199.93618707360773,189.95000420211014,204.34439021520026,189.1426915753908,2489425,199.93618707360773
2021-04-02,187.00367642269885,199.84026970825312,201.9105064593066,184.125503737164,1187385,187.00367642269885
2021-04-03,184.7413331830824,186.21557356993827,186.54605386575736,182.41721178633483,3478345,184.7413331830824
2021-04-04,194.56924739741618,185.10630005318632,196.10503084409282,182.44902776355477,3578315,194.56924739741618
2021-04-05,200.96954751234767,196.21341920190412,202.3240496722576,193.67895500536986,1774584,200.96954751234767
2021-04-06,198.96498665938242,200.2187272368674,202.09323521044223,198.81578146535614,3107034,198.96498665938242
2021-04-07,190.56846658739798,199.4107165390276,202.34303050411128,189.59841618644674,3456905,190.56846658739798
2021-04-08,204.42527620339428,192.32179089224104,205.0319710402331,189.18552877042222,12590004,204.42527620339428
2021-04-09,195.2123836991182,206.23224364535548,209.46242727467745,194.80640484831787,3413956,195.2123836991182
2021-04-10,197.24341777314478,195.97147189684569,200.0883466626853,191.95578883817603,1263078,197.24341777314478
2021-04-11,195.21508159088756,195.81089106825658,196.5000667270459,194.4109747400947,3835240,195.21508159088756
2021-04-12,186.02899744934385,194.93398006967965,197.75547712970732,185.4289507411804,3082765,186.02899744934385
2021-04-13,198.86983090822233,185.84825106105282,199.06222852421985,183.86454486906783,2898136,198.86983090822233
2021-04-14,199.50803836978093,200.58246422128855,203.45922826803033,197.82239907384894,5268431,199.50803836978093
2021-04-15,195.93147608913117,199.94254295313016,200.3417814173331,194.36490774167223,1168486,195.93147608913117
2021-04-16,188.4759887700906,194.661050010942,195.5121346754341,187.69401896451345,529644,188.4759887700906
2021-04-17,195.80150751034967,189.07837309793715,197.83370005714946,184.95910466939836,2198648,195.80150751034967
2021-04-18,190.98584189580598,195.37454297506662,195.99422629047757,185.91290764726892,2327371,190.98584189580598
2021-04-19,201.63110304631152,191.03324687234357,202.70381724352984,190.4056926404651,3212562,201.63110304631152
2021-04-20,189.8257714525099,200.48124919330587,203.26923806850357,187.85735308653062,2221701,189.8257714525099
2021-04-21,191.395748045737,191.16572283427175,191.68520422821868,190.63517979260925,2131272,191.395748045737
2021-04-22,189.30753225103823,192.11510613927157,193.72771544875482,188.22570928796895,7065025,189.30753225103823
2021-04-23,194.37912248142695,189.01827615685607,196.06301205121207,185.67318443973906,2088934,194.37912248142695
2021-04-24,188.23626635053245,195.09347256238615,195.712116809221,187.80852755181618,2046169,188.23626635053245
2021-04-25,192.83928617062546,190.23462957294612,195.39968172387475,190.09583712147213,1734187,192.83928617062546
2021-04-26,176.8604273640903,194.6913795528751,195.4816212065629,176.71474375797078,3708095,176.8604273640903
2021-04-27,172.1210785156591,176.737415473739,178.54348709088043,170.27676324628086,6559540,172.1210785156591
2021-04-28,173.6429665416599,174.11535924011736,176.81592302490805,171.5459454562892,3498409,173.6429665416599
2021-04-29,181.99625773920303,173.5257642048441,183.2933603567234,173.2252046884719,2000453,181.99625773920303
2021-04-30,171.96389106015963,183.42752321648217,183.89704534938937,170.00003701984613,2763153,171.96389106015963
2021-05-01,169.17551941605393,172.7172374293062,174.72421008918715,168.77881053276914,1376190,169.17551941605393
2021-05-02,184.37230108759888,166.3878942195737,184.7045716918123,166.3773613516728,3603861,184.37230108759888
2021-05-03,184.8273211866381,183.78084990696095,184.92688311674894,181.19463712385635,1979885,184.8273211866381
2021-05-04,187.00770132130597,185.49398842038102,189.7055119895184,184.0887173296996,1660319,187.00770132130597
2021-05-05,187.7835591583408,187.46650092524084,190.6282539236832,186.78185455838258,2941918,187.7835591583408
2021-05-06,184.2996384469584,188.9735559713506,190.22991141968632,183.38210377215003,2873074,184.2996384469584
2021-05-07,188.92392704260794,183.4871588611343,189.46123569761335,183.11731948342788,1907099,188.92392704260794
2021-05-08,187.51293616125056,189.80641362676167,190.77154639062405,185.9241280594542,5392027,187.51293616125056
2021-05-09,175.6623750866775,188.21021152548715,188.3141404135937,175.41935787127392,1374703,175.6623750866775
2021-05-10,185.42229995458686,174.39617287161772,186.22402436150463,172.43098837551605,2389247,185.42229995458686
2021-05-11,178.42434791375456,183.82658938386615,184.36678273406446,177.41625821200836,2997649,178.42434791375456
2021-05-12,187.38662380039852,178.50256354000308,189.7430415359847,174.35193481054205,1854745,187.38662380039852
2021-05-13,186.74369767245153,187.54922228120174,188.33502113723026,185.79253142151205,3065367,186.74369767245153
2021-05-14,193.3329794465963,188.41523621201793,195.8540850652873,184.27641392238962,4803026,193.3329794465963
2021-05-15,191.7012335151002,192.532397692296,194.18468108988253,191.3418933470308,3583882,191.7012335151002
2021-05-16,195.12400268471316,191.732877894419,195.19119118793142,186.78116441453523,4381977,195.12400268471316
2021-05-17,201.1127005566042,193.07001977382646,203.0912817622119,190.1850755492077,1563844,201.1127005566042
2021-05-18,189.26506973465783,201.4939413135101,203.00404334101748,187.87706804224086,1737335,189.26506973465783
2021-05-19,190.78362546690752,189.94542947302935,190.91061945757858,188.8096671880088,4056512,190.78362546690752
2021-05-20,192.91826185919228,190.0686914593354,195.10600641407237,189.6711563015029,4982162,192.91826185919228
2021-05-21,183.28867684457904,193.3462711442087,193.3797009398178,182.13324620925124,2496962,183.28867684457904
2021-05-22,192.35612900936437,183.46260753932532,196.99572624891488,182.9325617925869,2505910,192.35612900936437
2021-05-23,188.9528284318982,192.621511341115,194.96842289500177,187.01732027289395,2872132,188.9528284318982
2021-05-24,187.44431603819058,189.29268247009085,191.43695750382776,185.86132318520728,3154550,187.44431603819058
2021-05-25,195.59511851841503,186.81450091681643,198.4430922910054,185.98581540359461,3083830,195.59511851841503
2021-05-26,202.57789460523165,195.86387998805503,203.83827567613935,195.73249155262783,8070912,202.57789460523165
2021-05-27,182.0716852649573,203.31367723206347,204.34398178850927,181.532741015103,6558209,182.0716852649573
2021-05-28,202.3291953971683,182.33813874135595,203.94188097234627,181.6550564775923,5686115,202.3291953971683
2021-05-29,205.528168525447,200.39208500868762,208.05725593827142,200.10346058985354,3963834,205.528168525447
2021-05-30,192.70831284541427,205.6750593819087,207.9155510669392,191.1796388609495,2707366,192.70831284541427
2021-05-31,200.63629620793182,191.3641521167733,201.0312821115782,190.7985847794565,1451918,200.63629620793182
2021-06-01,192.88449344562937,199.44752973976102,201.09946515742095,192.19351755956816,2413547,192.88449344562937
2021-06-02,188.12941861779836,192.58858532365753,193.3389118387865,183.74277286001455,5159707,188.12941861779836
2021-06-03,193.83231718135576,188.47456679621257,194.7686445265744,185.8575958595591,2583544,193.83231718135576
2021-06-04,197.44914009872562,193.5339908530464,201.81160498755204,192.02665958757774,1855104,197.44914009872562
2021-06-05,192.95725149629834,197.58672744598772,200.44231491992753,192.04706046620908,3096425,192.95725149629834
2021-06-06,192.578245512343,191.99416946605507,193.82864622326986,190.0114514512257,1702273,192.578245512343
2021-06-07,184.56340691244796,190.21586846713774,191.00963055630783,184.02332441945163,1529766,184.56340691244796
2021-06-08,188.0027963484127,182.19514104184705,190.2572675820607,179.20868296579886,4508380,188.0027963484127
2021-06-09,189.6616444365467,187.61970077974334,190.20937250818994,186.63183803713926,3332122,189.6616444365467
2021-06-10,190.07721873113206,191.71958357322973,191.72702093107088,189.64657587273734,2845867,190.07721873113206
2021-06-11,185.65746299773573,189.1765442051238,189.33062021194823,185.08345253085253,3617907,185.65746299773573
2021-06-12,177.99599935299472,185.54687163301566,186.06109351455913,177.7926680683484,3944653,177.99599935299472
2021-06-13,190.27968227096764,177.08189363891762,190.95846892385168,176.16422315802484,3067826,190.27968227096764
2021-06-14,181.67680764041597,192.1420145528054,194.5882841137185,178.12446915236157,3009152,181.67680764041597
2021-06-15,178.71146431532225,181.88277628660197,184.91679532338767,175.58235408701094,2828451,178.71146431532225
2021-06-16,183.47511489861145,178.08098407710807,185.4584109603985,176.5663884561579,1357661,183.47511489861145
2021-06-17,190.83601766426483,181.8495566694737,194.79111149203803,180.06534335444687,3311920,190.83601766426483
2021-06-18,195.28388327895976,191.39215483347672,195.81396663285742,189.3714603294338,5884348,195.28388327895976
2021-06-19,181.41650091978298,196.40141000076747,199.12142696412644,179.38438597778622,1315941,181.41650091978298
2021-06-20,195.06546199537107,180.74323658008666,199.9735058948798,179.9375597358189,2705851,195.06546199537107
2021-06-21,186.035076621729,196.1389242322281,197.3331170918955,184.93679132121744,1429907,186.035076621729
2021-06-22,172.6687040734437,186.14319457479078,186.23202416821167,169.50844230914976,3834669,172.6687040734437
2021-06-23,182.25550066951382,172.4624449423404,183.66478789860233,168.52927011861905,3756154,182.25550066951382
2021-06-24,187.65582130499362,183.0427044742154,188.40799291106822,180.72522939589265,3359234,187.65582130499362
2021-06-25,180.47881923881536,186.94572457360903,189.71886030759939,179.03942702320893,3769480,180.47881923881536
2021-06-26,193.45335336293542,180.66972383076126,196.8990076781883,180.0788701926292,3395060,193.45335336293542
2021-06-27,186.801076531172,193.55222151904502,196.77572851263602,185.65558457915964,4525360,186.801076531172
2021-06-28,191.23183368314,186.77326764441756,191.65935600097026,186.64477336779848,3044469,191.23183368314
2021-06-29,205.39799719302016,192.62013134623083,207.3533282054603,189.90281021054886,6573312,205.39799719302016
2021-06-30,189.22910460129728,205.2933274493627,206.28915264956356,189.19832389983378,2714155,189.22910460129728
2021-07-01,198.06254702505947,189.95469327902399,198.95957895462564,188.97892765831983,4246760,198.06254702505947
2021-07-02,206.11162550934125,198.0585059049198,206.24121438490513,194.8309314735435,1932298,206.11162550934125
2021-07-03,207.20965723841255,207.07407704523513,208.93798518433357,205.30045388897943,1726829,207.20965723841255
